9,9,0.85667,33.195,0.81953
19,19,1.8569,33.211,0.82109
29,29,2.8572,33.211,0.82109
39,39,3.8574,33.195,0.81953
49,49,4.8577,33.195,0.81953
59,59,5.8579,33.211,0.82109
69,69,6.8582,33.211,0.82109
79,79,7.8584,33.211,0.82109
89,89,8.8586,33.211,0.82109
99,99,9.8589,33.203,0.82031
109,109,10.859,33.219,0.82188
119,119,11.859,33.211,0.82109
129,129,12.86,33.219,0.82188
139,139,13.86,33.211,0.82109
149,149,14.86,33.211,0.82109
159,159,15.86,33.211,0.82109
169,169,16.861,33.211,0.82109
179,179,17.861,33.219,0.82188
189,189,18.861,33.219,0.82188
199,199,19.861,33.219,0.82188
209,209,20.862,33.227,0.82266
219,219,21.862,33.227,0.82266
229,229,22.862,33.234,0.82344
239,239,23.862,33.227,0.82266
249,249,24.863,33.227,0.82266
259,259,25.863,33.227,0.82266
269,269,26.863,33.227,0.82266
279,279,27.863,33.227,0.82266
289,289,28.864,33.227,0.82266
299,299,29.864,33.234,0.82344
309,309,30.864,33.227,0.82266
319,319,31.864,33.227,0.82266
329,329,32.865,33.234,0.82344
339,339,33.865,33.234,0.82344
349,349,34.865,33.234,0.82344
359,359,35.865,33.227,0.82266
369,369,36.866,33.227,0.82266
379,379,37.866,33.242,0.82422
389,389,38.866,33.227,0.82266
399,399,39.866,33.227,0.82266
409,409,40.867,33.234,0.82344
419,419,41.867,33.234,0.82344
429,429,42.867,33.234,0.82344
439,439,43.867,33.242,0.82422
449,449,44.868,33.227,0.82266
459,459,45.868,33.242,0.82422
469,469,46.868,33.242,0.82422
479,479,47.868,33.234,0.82344
489,489,48.869,33.242,0.82422
499,499,49.869,33.234,0.82344
509,509,50.869,33.242,0.82422
519,519,51.869,33.258,0.82578
529,529,52.869,33.25,0.825
539,539,53.87,33.234,0.82344
549,549,54.87,33.25,0.825
559,559,55.87,33.242,0.82422
569,569,56.87,33.242,0.82422
579,579,57.871,33.266,0.82656
589,589,58.871,33.25,0.825
599,599,59.871,33.25,0.825
609,609,60.871,33.242,0.82422
619,619,61.872,33.25,0.825
629,629,62.872,33.25,0.825
639,639,63.872,33.258,0.82578
649,649,64.872,33.258,0.82578
659,659,65.873,33.258,0.82578
669,669,66.873,33.25,0.825
679,679,67.873,33.242,0.82422
689,689,68.873,33.266,0.82656
699,699,69.874,33.258,0.82578
709,709,70.874,33.258,0.82578
719,719,71.874,33.25,0.825
729,729,72.874,33.25,0.825
739,739,73.875,33.273,0.82734
749,749,74.875,33.258,0.82578
759,759,75.875,33.266,0.82656
769,769,76.875,33.273,0.82734
779,779,77.876,33.273,0.82734
789,789,78.876,33.258,0.82578
799,799,79.876,33.266,0.82656
809,809,80.876,33.266,0.82656
819,819,81.877,33.258,0.82578
829,829,82.877,33.266,0.82656
839,839,83.877,33.258,0.82578
849,849,84.877,33.258,0.82578
859,859,85.878,33.266,0.82656
869,869,86.878,33.266,0.82656
879,879,87.878,33.273,0.82734
889,889,88.878,33.273,0.82734
899,899,89.879,33.273,0.82734
909,909,90.879,33.273,0.82734
919,919,91.879,33.266,0.82656
929,929,92.879,33.273,0.82734
939,939,93.88,33.266,0.82656
949,949,94.88,33.266,0.82656
959,959,95.88,33.281,0.82812
969,969,96.88,33.281,0.82812
979,979,97.881,33.281,0.82812
989,989,98.881,33.281,0.82812
999,999,99.881,33.273,0.82734
1009,1009,100.88,33.273,0.82734
1019,1019,101.88,33.273,0.82734
1029,1029,102.88,33.273,0.82734
1039,1039,103.88,33.273,0.82734
1049,1049,104.88,33.266,0.82656
1059,1059,105.88,33.281,0.82812
1069,1069,106.88,33.289,0.82891
1079,1079,107.88,33.273,0.82734
1089,1089,108.88,33.281,0.82812
1099,1099,109.88,33.281,0.82812
1109,1109,110.88,33.281,0.82812
1119,1119,111.88,33.273,0.82734
1129,1129,112.88,33.281,0.82812
1139,1139,113.88,33.281,0.82812
1149,1149,114.88,33.281,0.82812
1159,1159,115.89,33.281,0.82812
1169,1169,116.89,33.289,0.82891
1179,1179,117.89,33.273,0.82734
1189,1189,118.89,33.281,0.82812
1199,1199,119.89,33.289,0.82891
1209,1209,120.89,33.289,0.82891
1219,1219,121.89,33.273,0.82734
1229,1229,122.89,33.273,0.82734
1239,1239,123.89,33.289,0.82891
1249,1249,124.89,33.281,0.82812
1259,1259,125.89,33.281,0.82812
1269,1269,126.89,33.281,0.82812
1279,1279,127.89,33.297,0.82969
1289,1289,128.89,33.289,0.82891
1299,1299,129.89,33.281,0.82812
1309,1309,130.89,33.281,0.82812
1319,1319,131.89,33.297,0.82969
1329,1329,132.89,33.273,0.82734
1339,1339,133.89,33.289,0.82891
1349,1349,134.89,33.289,0.82891
1359,1359,135.89,33.273,0.82734
1369,1369,136.89,33.281,0.82812
1379,1379,137.89,33.281,0.82812
1389,1389,138.89,33.289,0.82891
1399,1399,139.89,33.273,0.82734
1409,1409,140.89,33.281,0.82812
1419,1419,141.89,33.289,0.82891
1429,1429,142.89,33.289,0.82891
1439,1439,143.89,33.281,0.82812
1449,1449,144.89,33.289,0.82891
1459,1459,145.89,33.273,0.82734
1469,1469,146.89,33.281,0.82812
1479,1479,147.89,33.281,0.82812
1489,1489,148.89,33.297,0.82969
1499,1499,149.89,33.289,0.82891
1509,1509,150.89,33.297,0.82969
1519,1519,151.89,33.289,0.82891
1529,1529,152.89,33.289,0.82891
1539,1539,153.89,33.289,0.82891
1549,1549,154.89,33.281,0.82812
1559,1559,155.89,33.281,0.82812
1569,1569,156.9,33.297,0.82969
1579,1579,157.9,33.297,0.82969
1589,1589,158.9,33.289,0.82891
1599,1599,159.9,33.297,0.82969
1609,1609,160.9,33.297,0.82969
1619,1619,161.9,33.297,0.82969
1629,1629,162.9,33.289,0.82891
1639,1639,163.9,33.305,0.83047
1649,1649,164.9,33.305,0.83047
1659,1659,165.9,33.289,0.82891
1669,1669,166.9,33.289,0.82891
1679,1679,167.9,33.297,0.82969
1689,1689,168.9,33.297,0.82969
1699,1699,169.9,33.297,0.82969
1709,1709,170.9,33.281,0.82812
1719,1719,171.9,33.289,0.82891
1729,1729,172.9,33.289,0.82891
1739,1739,173.9,33.289,0.82891
1749,1749,174.9,33.312,0.83125
1759,1759,175.9,33.289,0.82891
1769,1769,176.9,33.305,0.83047
1779,1779,177.9,33.305,0.83047
1789,1789,178.9,33.289,0.82891
1799,1799,179.9,33.32,0.83203
1809,1809,180.9,33.305,0.83047
1819,1819,181.9,33.305,0.83047
1829,1829,182.9,33.305,0.83047
1839,1839,183.9,33.305,0.83047
1849,1849,184.9,33.297,0.82969
1859,1859,185.9,33.297,0.82969
1869,1869,186.9,33.305,0.83047
1879,1879,187.9,33.297,0.82969
1889,1889,188.9,33.297,0.82969
1899,1899,189.9,33.305,0.83047
1909,1909,190.9,33.32,0.83203
1919,1919,191.9,33.297,0.82969
1929,1929,192.9,33.305,0.83047
1939,1939,193.9,33.305,0.83047
1949,1949,194.9,33.305,0.83047
1959,1959,195.9,33.305,0.83047
1969,1969,196.9,33.305,0.83047
1979,1979,197.91,33.312,0.83125
1989,1989,198.91,33.312,0.83125
1999,1999,199.91,33.312,0.83125
2009,2009,200.91,33.305,0.83047
2019,2019,201.91,33.32,0.83203
2029,2029,202.91,33.32,0.83203
2039,2039,203.91,33.32,0.83203
2049,2049,204.91,33.32,0.83203
2059,2059,205.91,33.312,0.83125
2069,2069,206.91,33.312,0.83125
2079,2079,207.91,33.32,0.83203
2089,2089,208.91,33.328,0.83281
2099,2099,209.91,33.32,0.83203
2109,2109,210.91,33.32,0.83203
2119,2119,211.91,33.312,0.83125
2129,2129,212.91,33.32,0.83203
2139,2139,213.91,33.312,0.83125
2149,2149,214.91,33.32,0.83203
2159,2159,215.91,33.32,0.83203
2169,2169,216.91,33.328,0.83281
2179,2179,217.91,33.32,0.83203
2189,2189,218.91,33.328,0.83281
2199,2199,219.91,33.32,0.83203
2209,2209,220.91,33.32,0.83203
2219,2219,221.91,33.328,0.83281
2229,2229,222.91,33.32,0.83203
2239,2239,223.91,33.328,0.83281
2249,2249,224.91,33.32,0.83203
2259,2259,225.91,33.32,0.83203
2269,2269,226.91,33.32,0.83203
2279,2279,227.91,33.32,0.83203
2289,2289,228.91,33.32,0.83203
2299,2299,229.91,33.336,0.83359
2309,2309,230.91,33.312,0.83125
2319,2319,231.91,33.32,0.83203
2329,2329,232.91,33.32,0.83203
2339,2339,233.91,33.328,0.83281
2349,2349,234.91,33.32,0.83203
2359,2359,235.91,33.336,0.83359
2369,2369,236.91,33.336,0.83359
2379,2379,237.92,33.336,0.83359
2389,2389,238.92,33.344,0.83437
2399,2399,239.92,33.344,0.83437
2409,2409,240.92,33.328,0.83281
2419,2419,241.92,33.336,0.83359
2429,2429,242.92,33.32,0.83203
2439,2439,243.92,33.328,0.83281
2449,2449,244.92,33.32,0.83203
2459,2459,245.92,33.328,0.83281
2469,2469,246.92,33.344,0.83437
2479,2479,247.92,33.344,0.83437
2489,2489,248.92,33.32,0.83203
2499,2499,249.92,33.32,0.83203
2509,2509,250.92,33.344,0.83437
2519,2519,251.92,33.32,0.83203
2529,2529,252.92,33.312,0.83125
2539,2539,253.92,33.336,0.83359
2549,2549,254.92,33.312,0.83125
2559,2559,255.92,33.344,0.83437
2569,2569,256.92,33.32,0.83203
2579,2579,257.92,33.32,0.83203
2589,2589,258.92,33.328,0.83281
2599,2599,259.92,33.336,0.83359
2609,2609,260.92,33.312,0.83125
2619,2619,261.92,33.32,0.83203
2629,2629,262.92,33.328,0.83281
2639,2639,263.92,33.336,0.83359
2649,2649,264.92,33.336,0.83359
2659,2659,265.92,33.328,0.83281
2669,2669,266.92,33.336,0.83359
2679,2679,267.92,33.336,0.83359
2689,2689,268.92,33.336,0.83359
2699,2699,269.92,33.336,0.83359
2709,2709,270.92,33.336,0.83359
2719,2719,271.92,33.328,0.83281
2729,2729,272.92,33.344,0.83437
2739,2739,273.92,33.328,0.83281
2749,2749,274.92,33.328,0.83281
2759,2759,275.92,33.344,0.83437
2769,2769,276.92,33.328,0.83281
2779,2779,277.92,33.336,0.83359
2789,2789,278.93,33.344,0.83437
2799,2799,279.93,33.336,0.83359
2809,2809,280.93,33.336,0.83359
2819,2819,281.93,33.352,0.83516
2829,2829,282.93,33.328,0.83281
2839,2839,283.93,33.336,0.83359
2849,2849,284.93,33.352,0.83516
2859,2859,285.93,33.344,0.83437
2869,2869,286.93,33.336,0.83359
2879,2879,287.93,33.328,0.83281
2889,2889,288.93,33.352,0.83516
2899,2899,289.93,33.344,0.83437
2909,2909,290.93,33.352,0.83516
2919,2919,291.93,33.352,0.83516
2929,2929,292.93,33.344,0.83437
2939,2939,293.93,33.352,0.83516
2949,2949,294.93,33.352,0.83516
2959,2959,295.93,33.352,0.83516
2969,2969,296.93,33.344,0.83437
2979,2979,297.93,33.352,0.83516
2989,2989,298.93,33.352,0.83516
2999,2999,299.93,33.352,0.83516
3009,3009,300.93,33.352,0.83516
3019,3019,301.93,33.336,0.83359
3029,3029,302.93,33.359,0.83594
3039,3039,303.93,33.352,0.83516
3049,3049,304.93,33.359,0.83594
3059,3059,305.93,33.344,0.83437
3069,3069,306.93,33.344,0.83437
3079,3079,307.93,33.359,0.83594
3089,3089,308.93,33.344,0.83437
3099,3099,309.93,33.352,0.83516
3109,3109,310.93,33.352,0.83516
3119,3119,311.93,33.359,0.83594
3129,3129,312.93,33.359,0.83594
3139,3139,313.93,33.359,0.83594
3149,3149,314.93,33.352,0.83516
3159,3159,315.93,33.367,0.83672
3169,3169,316.93,33.359,0.83594
3179,3179,317.93,33.359,0.83594
3189,3189,318.94,33.367,0.83672
3199,3199,319.94,33.375,0.8375
3209,3209,320.94,33.367,0.83672
3219,3219,321.94,33.352,0.83516
3229,3229,322.94,33.367,0.83672
3239,3239,323.94,33.375,0.8375
3249,3249,324.94,33.375,0.8375
3259,3259,325.94,33.375,0.8375
3269,3269,326.94,33.375,0.8375
3279,3279,327.94,33.367,0.83672
3289,3289,328.94,33.383,0.83828
3299,3299,329.94,33.375,0.8375
3309,3309,330.94,33.367,0.83672
3319,3319,331.94,33.391,0.83906
3329,3329,332.94,33.375,0.8375
3339,3339,333.94,33.375,0.8375
3349,3349,334.94,33.375,0.8375
3359,3359,335.94,33.375,0.8375
3369,3369,336.94,33.375,0.8375
3379,3379,337.94,33.375,0.8375
3389,3389,338.94,33.383,0.83828
3399,3399,339.94,33.383,0.83828
3409,3409,340.94,33.383,0.83828
3419,3419,341.94,33.383,0.83828
3429,3429,342.94,33.391,0.83906
3439,3439,343.94,33.375,0.8375
