1,1,0.07039,0.31543,0.37476,0.26978,0.37744,0.28735,0.40259,0.38354,0.38208,0.28125,0.3877,0.47632,0.46826,0.24707,0.48413
2,2,0.1844,0.31592,0.37573,0.27002,0.37817,0.28784,0.40356,0.38379,0.38281,0.27979,0.38818,0.47583,0.46826,0.24695,0.48413
3,3,0.31428,0.31689,0.37402,0.27002,0.37671,0.28809,0.4021,0.38477,0.38281,0.28174,0.38745,0.47705,0.46802,0.24915,0.48413
4,4,0.41239,0.31641,0.37109,0.27002,0.37646,0.28833,0.40112,0.38452,0.38281,0.28125,0.3877,0.47656,0.46826,0.24854,0.48413
5,5,0.51529,0.31689,0.37134,0.27026,0.37646,0.28857,0.40161,0.38501,0.38281,0.28149,0.38745,0.47681,0.46851,0.25,0.48438
7,7,0.66134,0.31616,0.37451,0.27002,0.37695,0.28735,0.4021,0.38403,0.38354,0.28223,0.38745,0.47583,0.46826,0.24817,0.48364
8,8,0.77622,0.31567,0.37158,0.27002,0.37671,0.2876,0.40161,0.38403,0.3833,0.28223,0.38745,0.47632,0.46802,0.24939,0.48364
9,9,0.91272,0.31592,0.37134,0.27002,0.37646,0.28711,0.40112,0.38501,0.38403,0.2832,0.38721,0.47632,0.46851,0.24927,0.48364
10,10,1.031,0.31592,0.37158,0.27002,0.37622,0.28711,0.40137,0.38452,0.38403,0.28345,0.38696,0.47729,0.46802,0.25024,0.48364
12,12,1.1688,0.3147,0.37183,0.26953,0.37646,0.28613,0.40137,0.38428,0.38379,0.28369,0.38745,0.47705,0.46777,0.25073,0.48389
13,13,1.2762,0.31567,0.37378,0.26978,0.37646,0.28662,0.40161,0.38428,0.38379,0.28442,0.3877,0.47754,0.46826,0.24805,0.48462
14,14,1.4096,0.31738,0.37427,0.27026,0.37695,0.28809,0.40186,0.38501,0.38403,0.28394,0.38794,0.47778,0.46802,0.24951,0.48364
15,15,1.5205,0.31689,0.37402,0.27026,0.37695,0.2876,0.40234,0.38525,0.38354,0.28394,0.38745,0.47729,0.46851,0.24878,0.48462
17,17,1.6579,0.3147,0.375,0.26953,0.37744,0.28589,0.40259,0.38257,0.38379,0.28442,0.38721,0.47485,0.46899,0.24548,0.48438
17,17,1.7492,0.31445,0.375,0.26929,0.37671,0.28589,0.4021,0.38257,0.38379,0.28418,0.38672,0.47388,0.46948,0.24512,0.48462
19,19,1.8689,0.31396,0.37476,0.26855,0.37695,0.28516,0.40186,0.38232,0.38379,0.2832,0.38745,0.47314,0.46899,0.24353,0.48218
20,20,1.9943,0.31201,0.37134,0.26807,0.37646,0.28467,0.40039,0.38184,0.3833,0.28442,0.3877,0.47363,0.46875,0.245,0.48438
21,21,2.0951,0.31323,0.37036,0.2688,0.37549,0.28564,0.39966,0.38257,0.38257,0.28418,0.38696,0.47339,0.46851,0.24451,0.48486
